DataSourceName	DataSourceCode	StationID	ActualStationID	Latitude_DD	Longitude_DD	SampleDate	SampleTime	ActivityDepth	ActivityDepthUnit	Characteristic	ResultValue	ResultUnit	ValueQualifier	ResultComment	WaterbodyID	WaterbodyName
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	Peace Rvr2		27.81275000	-81.79297222	06/01/2020	00:00:00	0.5	m	Nitrogen	3450.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	Peace Rvr2		27.81275000	-81.79297222	07/22/2021	00:00:00	0.5	m	Nitrogen	1830.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	11/21/1995	00:00:00	0.5	m	Nitrogen	2040.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	02/07/1996	00:00:00	0.5	m	Nitrogen	1800.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	Peace Rvr2		27.81275000	-81.79297222	04/21/2021	00:00:00	0.5	m	Nitrogen	2330.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	02/12/1997	00:00:00	0.5	m	Nitrogen	1340.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	08/12/1997	00:00:00	0.5	m	Nitrogen	1930.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	02/11/1998	00:00:00	0.5	m	Nitrogen	1630.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	03/24/2010	00:00:00	0.5	m	Nitrogen	1610.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	06/08/2010	00:00:00	0.5	m	Nitrogen	1530.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	12/02/2010	00:00:00	0.5	m	Nitrogen	2440.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	09/19/2011	00:00:00	0.5	m	Nitrogen	3210.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	10/17/2012	00:00:00	0.5	m	Nitrogen	1730.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	05/21/2013	00:00:00	0.5	m	Nitrogen	480.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	03/20/2014	00:00:00	0.5	m	Nitrogen	1450.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	06/17/2014	00:00:00	0.5	m	Nitrogen	1280.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	03/23/2011	00:00:00	0.5	m	Nitrogen	2130.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	06/02/2011	00:00:00	0.5	m	Nitrogen	870.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	04/21/2015	00:00:00	0.5	m	Nitrogen	1910.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	05/18/2016	00:00:00	0.5	m	Nitrogen	1640.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	11/17/2016	00:00:00	0.5	m	Nitrogen	1810.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	07/24/2012	00:00:00	0.5	m	Nitrogen	1570.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	08/21/2013	00:00:00	0.5	m	Nitrogen	1940.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	11/19/2019	00:00:00	0.5	m	Nitrogen	2120.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	01/22/2015	00:00:00	0.5	m	Nitrogen	1890.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	07/27/2015	00:00:00	0.5	m	Nitrogen	1740.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	06/01/2020	00:00:00	0.5	m	Nitrogen	2050.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	08/16/2016	00:00:00	0.5	m	Nitrogen	1540.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	03/16/2017	00:00:00	0.5	m	Nitrogen	1470.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	04/21/2021	00:00:00	0.5	m	Nitrogen	1630.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	06/15/2017	00:00:00	0.5	m	Nitrogen	1590.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	12/14/2017	00:00:00	0.5	m	Nitrogen	1970.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	07/23/2018	00:00:00	0.5	m	Nitrogen	1810.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	10/16/2018	00:00:00	0.5	m	Nitrogen	1940.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	03/23/2020	00:00:00	0.5	m	Nitrogen	2650.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR10		27.90144444	-81.81725000	06/21/2016	00:00:00	0.5	m	Nitrogen	2000.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR10		27.90144444	-81.81725000	01/25/2017	00:00:00	0.5	m	Nitrogen	1650.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR10		27.90144444	-81.81725000	04/24/2017	00:00:00	0.5	m	Nitrogen	6420.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR10		27.90144444	-81.81725000	04/24/2017	00:00:00	0.5	m	Nitrogen	6460.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR10		27.90144444	-81.81725000	12/12/2019	00:00:00	0.5	m	Nitrogen	2060.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	08/14/1996	00:00:00	0.5	m	Nitrogen	1540.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	11/20/1996	00:00:00	0.5	m	Nitrogen	1600.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	05/20/1997	00:00:00	0.5	m	Nitrogen	1540.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	06/08/2010	00:00:00	0.5	m	Nitrogen	1400.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	09/20/2010	00:00:00	0.5	m	Nitrogen	1720.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	01/24/2012	00:00:00	0.5	m	Nitrogen	1280.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	04/17/2012	00:00:00	0.5	m	Nitrogen	470.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	02/17/2016	00:00:00	0.5	m	Nitrogen	1410.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	01/04/2018	00:00:00	0.5	m	Nitrogen	1810.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	08/22/2019	00:00:00	0.5	m	Nitrogen	1410.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	09/23/2020	00:00:00	0.5	m	Nitrogen	1410.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	12/15/2020	00:00:00	0.5	m	Nitrogen	1910.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	07/22/2021	00:00:00	0.5	m	Nitrogen	1480.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR10		27.90144444	-81.81725000	03/21/2016	00:00:00	0.5	m	Nitrogen	1750.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR10		27.90144444	-81.81725000	02/22/2018	00:00:00	0.5	m	Nitrogen	2310.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR10		27.90144444	-81.81725000	05/23/2018	00:00:00	0.5	m	Nitrogen	2490.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR10		27.90144444	-81.81725000	11/14/2018	00:00:00	0.5	m	Nitrogen	1940.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR10		27.90144444	-81.81725000	02/04/2021	00:00:00	0.5	m	Nitrogen	1410.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR10		27.90144444	-81.81725000	05/19/2021	00:00:00	0.5	m	Nitrogen	4560.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	Peace Rvr2		27.81275000	-81.79297222	09/23/2020	00:00:00	0.5	m	Nitrogen	1640.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	Peace Rvr2		27.81275000	-81.79297222	12/15/2020	00:00:00	0.5	m	Nitrogen	1820.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	Peace Rvr2		27.81275000	-81.79297222	01/19/2021	00:00:00	0.5	m	Nitrogen	1590.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	05/21/1996	00:00:00	0.5	m	Nitrogen	1180.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	11/06/1997	00:00:00	0.5	m	Nitrogen	2230.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	05/14/1998	00:00:00	0.5	m	Nitrogen	2120.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	12/15/2011	00:00:00	0.5	m	Nitrogen	3900.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	02/05/2013	00:00:00	0.5	m	Nitrogen	1270.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	11/19/2013	00:00:00	0.5	m	Nitrogen	1450.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	09/23/2014	00:00:00	0.5	m	Nitrogen	1540.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	12/15/2014	00:00:00	0.5	m	Nitrogen	2050.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	10/26/2015	00:00:00	0.5	m	Nitrogen	1810.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	05/18/2016	00:00:00	0.5	m	Nitrogen	1670.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	09/25/2017	00:00:00	0.5	m	Nitrogen	1900.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	04/18/2018	00:00:00	0.5	m	Nitrogen	2830.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	02/25/2019	00:00:00	0.5	m	Nitrogen	2180.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	05/22/2019	00:00:00	0.5	m	Nitrogen	1670.00000000	ug/l			181964	Peace River
Polk County Parks & Natural Resources Division	POLKCO_NRD_WQ	PEACE RVR78		27.64611110	-81.80227770	01/19/2021	00:00:00	0.5	m	Nitrogen	1770.00000000	ug/l			181964	Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010721		26.94001960	-82.02980000	01/29/2007	00:00:00	0.5	m	Nitrogen	670.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010721		26.94001960	-82.02980000	02/14/2007	00:00:00	0.5	m	Nitrogen	690.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010721		26.94001960	-82.02980000	03/21/2007	00:00:00	0.5	m	Nitrogen	760.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010721		26.94001960	-82.02980000	07/16/2007	00:00:00	0.5	m	Nitrogen	740.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010706		26.97990000	-82.00229999	04/03/2007	00:00:00	0.5	m	Nitrogen	235.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010721		26.94001960	-82.02980000	04/17/2007	00:00:00	0.5	m	Nitrogen	710.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010721		26.94001960	-82.02980000	05/21/2007	00:00:00	0.5	m	Nitrogen	840.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010706		26.97990000	-82.00229999	10/11/2007	00:00:00	0.2	m	Nitrogen	145.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010721		26.94001960	-82.02980000	10/16/2007	00:00:00	0.5	m	Nitrogen	840.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010706		26.97990000	-82.00229999	04/17/2007	00:00:00	0.15	m	Nitrogen	234.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010721		26.94001960	-82.02980000	02/28/2007	00:00:00	0.5	m	Nitrogen	750.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010721		26.94001960	-82.02980000	04/10/2007	00:00:00	0.5	m	Nitrogen	660.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010706		26.97990000	-82.00229999	05/02/2007	00:00:00	0.2	m	Nitrogen	150.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010706		26.97990000	-82.00229999	07/16/2007	00:00:00	0.2	m	Nitrogen	307.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010721		26.94001960	-82.02980000	08/20/2007	00:00:00	0.5	m	Nitrogen	810.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010706		26.97990000	-82.00229999	06/11/2007	00:00:00	0.2	m	Nitrogen	338.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010706		26.97990000	-82.00229999	08/20/2007	00:00:00	0.25	m	Nitrogen	280.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010721		26.94001960	-82.02980000	06/18/2007	00:00:00	0.5	m	Nitrogen	850.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010706		26.97990000	-82.00229999	01/08/2007	00:00:00	0.5	m	Nitrogen	125.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010721		26.94001960	-82.02980000	01/10/2007	00:00:00	0.5	m	Nitrogen	630.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010706		26.97990000	-82.00229999	06/26/2007	00:00:00	0.15	m	Nitrogen	251.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010706		26.97990000	-82.00229999	11/05/2007	00:00:00	0.2	m	Nitrogen	287.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010721		26.94001960	-82.02980000	11/26/2007	00:00:00	0.5	m	Nitrogen	910.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010706		26.97990000	-82.00229999	12/20/2007	00:00:00	0.2	m	Nitrogen	255.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010721		26.94001960	-82.02980000	07/02/2007	00:00:00	0.5	m	Nitrogen	790.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010706		26.97990000	-82.00229999	10/18/2007	00:00:00	0.2	m	Nitrogen	178.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010706		26.97990000	-82.00229999	09/05/2007	00:00:00	0.2	m	Nitrogen	205.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010721		26.94001960	-82.02980000	09/25/2007	00:00:00	0.5	m	Nitrogen	800.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010706		26.97990000	-82.00229999	11/20/2007	00:00:00	0.15	m	Nitrogen	146.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010721		26.94001960	-82.02980000	12/18/2007	00:00:00	0.5	m	Nitrogen	950.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010706		26.97990000	-82.00229999	09/20/2007	00:00:00	0.2	m	Nitrogen	290.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Central Regional Operations Center	STORET_21FLCEN	20010721		26.94001960	-82.02980000	12/05/2007	00:00:00	0.5	m	Nitrogen	840.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV006		26.93472315	-82.05694208	08/03/1998	00:00:00	0.5	m	Nitrogen	1110.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV005		27.00000000	-81.99000000	09/08/1998	00:00:00	0.5	m	Nitrogen	1240.00000000	ug/l		Water Institute Calculated	181964	Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV005		27.00000000	-81.99000000	10/05/1998	00:00:00	0.5	m	Nitrogen	1580.00000000	ug/l		Water Institute Calculated	181964	Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV006		26.93472315	-82.05694208	10/05/1998	00:00:00	0.5	m	Nitrogen	1880.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV005		27.00000000	-81.99000000	11/02/1998	00:00:00	0.5	m	Nitrogen	1770.00000000	ug/l		Water Institute Calculated	181964	Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV006		26.93472315	-82.05694208	11/02/1998	00:00:00	0.5	m	Nitrogen	1110.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV005		27.00000000	-81.99000000	12/07/1998	00:00:00	0.5	m	Nitrogen	1660.00000000	ug/l		Water Institute Calculated	181964	Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV006		26.93472315	-82.05694208	12/07/1998	00:00:00	0.5	m	Nitrogen	1370.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV005		27.00000000	-81.99000000	01/04/1999	00:00:00	0.5	m	Nitrogen	1520.00000000	ug/l		Water Institute Calculated	181964	Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV006		26.93472315	-82.05694208	01/04/1999	00:00:00	0.5	m	Nitrogen	1730.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV005		27.00000000	-81.99000000	02/01/1999	00:00:00	0.5	m	Nitrogen	1882.00000000	ug/l		Water Institute Calculated	181964	Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV006		26.93472315	-82.05694208	02/01/1999	00:00:00	0.5	m	Nitrogen	1180.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV005		27.00000000	-81.99000000	03/01/1999	00:00:00	0.5	m	Nitrogen	1180.00000000	ug/l		Water Institute Calculated	181964	Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV006		26.93472315	-82.05694208	03/01/1999	00:00:00	0.5	m	Nitrogen	980.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV005		27.00000000	-81.99000000	04/05/1999	00:00:00	0.5	m	Nitrogen	1720.00000000	ug/l		Water Institute Calculated	181964	Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV006		26.93472315	-82.05694208	04/05/1999	00:00:00	0.5	m	Nitrogen	1310.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV005		27.00000000	-81.99000000	05/03/1999	00:00:00	0.5	m	Nitrogen	1515.00000000	ug/l		Water Institute Calculated	181964	Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV006		26.93472315	-82.05694208	05/03/1999	00:00:00	0.5	m	Nitrogen	1610.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV005		27.00000000	-81.99000000	06/07/1999	00:00:00	0.5	m	Nitrogen	1320.00000000	ug/l		Water Institute Calculated	181964	Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV005		27.00000000	-81.99000000	07/06/1999	00:00:00	0.5	m	Nitrogen	1850.00000000	ug/l		Water Institute Calculated	181964	Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV006		26.93472315	-82.05694208	07/06/1999	00:00:00	0.5	m	Nitrogen	1890.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV005		27.00000000	-81.99000000	08/02/1999	00:00:00	0.5	m	Nitrogen	1480.00000000	ug/l		Water Institute Calculated	181964	Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV006		26.93472315	-82.05694208	08/02/1999	00:00:00	0.5	m	Nitrogen	1820.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
FDEP Charlotte Harbor Aquatic/Buffer Preserves Sampling Data	STORET_21FLCHAR	CHV005		27.00000000	-81.99000000	09/07/1999	00:00:00	0.5	m	Nitrogen	1460.00000000	ug/l		Water Institute Calculated	181964	Peace River
